10032,A1,1704478.1666666667,101672.72727272728,277666.6666666667,1774346.111111111,1356142.0,4529286.625,488172.5,283105.0,695995.75,63362.5,-1602805.4393939395,175993.9393939394,1496679.4444444443,-418204.111111111,3173144.625,-4041114.125,-205067.5,412890.75,-632633.25
10021,NB,0.0,0.0,0.0,0.0,0.0,0.0,"",0.0,0.0,"",0.0,0.0,0.0,0.0,0.0,"","",0.0,""
10471,DM,0.0,"",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","","",0.0,0.0,0.0,0.0,0.0,0.0,""
11692,A1,1.092925E7,111413.33333333333,79940.0,145724.2,273733.3333333333,54771.666666666664,155493.85714285713,282287.1875,1263451.5,"",-1.0817836666666666E7,-31473.33333333333,65784.20000000001,128009.1333333333,-218961.66666666666,100722.19047619047,126793.33035714287,981164.3125,""
11413,PA,"","","",0.0,0.0,0.0,"",0.0,0.0,"","","","",0.0,0.0,"","",0.0,""
10021,PA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11104,A3,8274.1,8153.54,4085.58,4702.02,8394.0,5561.403508771929,6919.964285714285,22022.777777777777,8215.23076923077,11885.0,-120.5600000000004,-4067.96,616.4400000000005,3691.9799999999996,-2832.5964912280706,1358.560776942356,15102.813492063491,-13807.547008547008,3669.7692307692305
11375,NB,"",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,""
11218,A1,109685.03333333334,173956.51612903227,477155.1176470588,197553.4642857143,410029.0,238325.95652173914,248683.96875,325230.88,236312.0909090909,384312.54545454547,64271.48279569893,303198.60151802655,-279601.6533613445,212475.5357142857,-171703.04347826086,10358.012228260865,76546.91125,-88918.7890909091,148000.45454545456
10456,NB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10280,PA,"",0.0,"",0.0,0.0,0.0,0.0,0.0,"","","","","",0.0,0.0,0.0,0.0,"",""
11221,PA,"",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","","",0.0,0.0,0.0,0.0,0.0,0.0,"",""
10014,PA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10167,A1,565718.5,28000.0,240000.0,1.63347175E7,120333.33333333333,5.1377985E7,1054868.8333333333,670666.6666666666,1359717.0,980000.0,-537718.5,212000.0,1.60947175E7,-1.6214384166666666E7,5.1257651666666664E7,-5.0323116166666664E7,-384202.1666666666,689050.3333333334,-379717.0
10463,DM,"","",0.0,0.0,0.0,0.0,0.0,0.0,"","","","",0.0,0.0,0.0,0.0,0.0,"",""
10027,A3,3444.2302631578946,1006.7435897435897,1941.0714285714287,7440.15306122449,1630.3781512605042,2262.75,2774.6153846153848,5866.716049382716,2619.5652173913045,3526.6666666666665,-2437.4866734143047,934.327838827839,5499.081632653061,-5809.774909963986,632.3718487394958,511.86538461538476,3092.100664767331,-3247.1508319914115,907.101449275362
11109,PA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,""
10016,A2,134433.4954954955,271729.05555555556,123771.0562248996,158335.4252873563,343281.65900383145,232379.32558139536,239161.9696969697,178580.86643835617,217691.86411149826,129242.3828125,137295.56006006006,-147957.99933065596,34564.36906245671,184946.23371647514,-110902.33342243609,6782.644115574338,-60581.103258613526,39110.99767314209,-88449.48129899826
10025,A2,71556.9190140845,96612.3794117647,100001.09756097561,79818.33526011561,99490.87259615384,98147.56844547564,120674.91866028708,98822.91412742382,137918.7095709571,155054.38596491228,25055.460397680203,3388.7181492109085,-20182.762300860006,19672.537336038236,-1343.3041506782029,22527.350214811435,-21852.004532863255,39095.795443533265,17135.67639395519
11222,PA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,""
10467,NB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,""
11433,A3,5486.75,5420.553846153846,4411.428571428572,6405.670886075949,16709.64912280702,3550.451612903226,6231.645569620253,11603.57142857143,634777.7777777778,10400.0,-66.19615384615372,-1009.1252747252747,1994.2423146473775,10303.978236731069,-13159.197509903794,2681.193956717027,5371.925858951176,623174.2063492063,-624377.7777777778
10461,A1,91933.63636363637,62865.0,154338.82352941178,83913.28571428571,31626.25,84830.83333333333,124210.8,219562.85714285713,339200.0,17380.0,-29068.636363636368,91473.82352941178,-70425.53781512607,-52287.03571428571,53204.58333333333,39379.966666666674,95352.05714285713,119637.14285714287,-321820.0
10311,PA,"",0.0,0.0,0.0,"",0.0,"",0.0,"","","",0.0,0.0,"","","","","",""
11004,A1,106265.4705882353,92697.5,71515.26315789473,91080.57142857143,188476.77272727274,199623.75,249499.0,166715.75,219037.5,"",-13567.970588235301,-21182.236842105267,19565.3082706767,97396.2012987013,11146.977272727265,49875.25,-82783.25,52321.75,""
11363,DM,0.0,"",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","","",0.0,0.0,0.0,0.0,0.0,0.0,""
10312,A3,6184.722222222223,4791.666666666667,2297.2295081967213,3728.7076923076925,2426.518987341772,5187.7192982456145,3558.208955223881,1471.875,9308.125,2000.0,-1393.0555555555557,-2494.4371584699456,1431.4781841109711,-1302.1887049659204,2761.2003109038424,-1629.5103430217337,-2086.333955223881,7836.25,-7308.125
11432,PA,0.0,0.0,"","",0.0,0.0,0.0,"",0.0,0.0,0.0,"","","",0.0,0.0,"","",0.0
11216,NB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10278,NB,0.0,"",0.0,0.0,"",0.0,0.0,0.0,"","","","",0.0,"","",0.0,0.0,"",""
10470,DM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"",""
11365,A2,60292.301204819276,52233.333333333336,66195.23880597015,75241.09803921569,349451.9875,71197.23456790124,113843.0756302521,141756.9090909091,83011.74418604652,193958.5,-8058.96787148594,13961.905472636812,9045.859233245545,274210.88946078427,-278254.75293209875,42645.84106235087,27913.833460656984,-58745.16490486257,110946.75581395348
11414,DM,0.0,0.0,"",0.0,0.0,0.0,0.0,0.0,0.0,"",0.0,"","",0.0,0.0,0.0,0.0,0.0,""
10460,A3,10234.36,4596.0,3801.964285714286,4997.368421052632,3485.7294117647057,8725.824175824177,2596.5116279069766,4313.310679611651,7700.0,375.0,-5638.360000000001,-794.0357142857142,1195.404135338346,-1511.639009287926,5240.094764059471,-6129.3125479171995,1716.7990517046742,3386.689320388349,-7325.0
10112,PA,0.0,"","","",0.0,0.0,0.0,0.0,0.0,"","","","","",0.0,0.0,0.0,0.0,""
11434,A2,28440.58823529412,157719.01219512196,48646.15053763441,288358.7536231884,58284.654320987655,112663.61061946902,51201.34841628959,71804.89743589744,279858.4,108907.5172413793,129278.42395982784,-109072.86165748755,239712.603085554,-230074.09930220078,54378.95629848137,-61462.26220317943,20603.549019607846,208053.5025641026,-170950.88275862072
11104,DM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","",""
11370,A1,21656.285714285714,13049.142857142857,59420.0,189437.5,112923.0,83207.2,88000.0,76920.83333333333,220750.0,"",-8607.142857142857,46370.857142857145,130017.5,-76514.5,-29715.800000000003,4792.800000000003,-11079.166666666672,143829.1666666667,""
11222,A3,4962.074074074074,3658.7264150943397,3928.7580645161293,3098.59649122807,2651.6170212765956,2313.186813186813,1923.7267759562842,3542.2330827067667,1848.7727272727273,6681.958333333333,-1303.3476589797342,270.03164942178955,-830.1615732880591,-446.9794699514746,-338.43020808978235,-389.460037230529,1618.5063067504825,-1693.4603554340395,4833.185606060606
11426,A1,73059.73333333334,73407.44444444444,73354.6,81917.29166666667,335004.5483870968,253486.07692307694,153795.84,169914.2857142857,144560.0,64750.0,347.71111111110076,-52.844444444432156,8562.691666666666,253087.2567204301,-81518.47146401985,-99690.23692307694,16118.445714285714,-25354.28571428571,-79810.0
11364,PA,0.0,"","","",0.0,0.0,0.0,0.0,"","","","","","",0.0,0.0,0.0,"",""
10032,PA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,""
11207,A1,132512.86666666667,130053.37931034483,159331.86666666667,137704.69565217392,182333.7857142857,227811.16666666666,248454.70833333334,692758.6666666666,984232.75,35166.666666666664,-2459.4873563218425,29278.487356321843,-21627.17101449275,44629.09006211179,45477.38095238095,20643.541666666686,444303.95833333326,291474.0833333334,-949066.0833333334
10471,A3,5800.0,6143.037037037037,2225.818181818182,3769.230769230769,3718.75,3251.2195121951218,2337.1428571428573,2369.5652173913045,4333.333333333333,8000.0,343.0370370370374,-3917.2188552188554,1543.412587412587,-50.480769230769056,-467.53048780487825,-914.0766550522644,32.42236024844715,1963.7681159420285,3666.666666666667
11222,NB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11429,A2,58123.51219512195,42915.15151515151,34729.72972972973,48408.357142857145,62276.85365853659,72488.94117647059,33651.536,32416.55072463768,86400.0,27922.0,-15208.360679970436,-8185.421785421786,13678.627413127419,13868.496515679442,10212.087517934,-38837.40517647059,-1234.98527536232,53983.44927536232,-58478.0
10003,NB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10469,A2,118808.60824742269,224019.05357142858,136126.97,362501.5179856115,102031.08888888889,85664.96694214876,67919.84,60036.724137931036,120276.10416666667,126899.30434782608,105210.4453240059,-87892.08357142858,226374.5479856115,-260470.42909672263,-16366.121946740124,-17745.126942148767,-7883.11586206896,60239.380028735635,6623.200181159409
10465,A2,132383.44736842104,189987.24561403508,37798.16981132075,36243.2,47556.38461538462,60143.42424242424,47921.393939393936,104115.01886792453,386048.5625,100026.27272727272,57603.798245614045,-152189.07580271433,-1554.969811320756,11313.18461538462,12587.039627039623,-12222.030303030304,56193.6249285306,281933.5436320755,-286022.2897727273
10029,A1,3919796.8181818184,429882.5,4672757.571428572,188321.7142857143,386952.85714285716,459439.9166666667,262059.0,183033.33333333334,1075918.75,99000.0,-3489914.3181818184,4242875.071428572,-4484435.857142857,198631.14285714287,72487.05952380953,-197380.9166666667,-79025.66666666666,892885.4166666666,-976918.75
10464,A3,2681.818181818182,16666.666666666668,10909.09090909091,1600.0,16.666666666666668,4980.0,486.6666666666667,7640.0,"","",13984.848484848486,-5757.575757575758,-9309.09090909091,-1583.3333333333333,4963.333333333333,-4493.333333333333,7153.333333333333,"",""
10470,A3,7496.413043478261,7280.487804878048,3070.8333333333335,5435.3125,3410.0,8575.0,11174.838709677419,8896.551724137931,14950.0,8500.0,-215.92523860021265,-4209.654471544714,2364.4791666666665,-2025.3125,5165.0,2599.8387096774186,-2278.2869855394874,6053.448275862069,-6450.0
11102,DM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11436,A2,61141.55,43632.457627118645,38355.88,132485.7966101695,153867.9423076923,31843.484536082473,36074.54362416107,73465.05109489051,69021.40425531915,46118.0,-17509.092372881358,-5276.577627118648,94129.91661016949,21382.14569752282,-122024.45777160984,4231.0590880786,37390.50747072944,-4443.64683957136,-22903.404255319154
10282,DM,"","","","","",0.0,"","","","","","","","","","","","",""
11697,NB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10458,PA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11360,DM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10302,A1,31002.5,69824.16666666667,88106.33333333333,26000.0,95000.0,99280.83333333333,151069.5,230275.0,"","",38821.66666666667,18282.166666666657,-62106.33333333333,69000.0,4280.8333333333285,51788.66666666667,79205.5,"",""
11415,A1,17681.666666666668,44046.666666666664,205147.27272727274,52266.666666666664,226315.25,303230.3333333333,3360817.727272727,656653.5714285715,47545.454545454544,395060.0,26364.999999999996,161100.60606060608,-152880.60606060608,174048.58333333334,76915.08333333331,3057587.3939393936,-2704164.1558441557,-609108.1168831169,347514.54545454547
11203,A1,48438.75,157693.66666666666,134555.58333333334,451865.3,52178.57142857143,283489.4,153137.46666666667,222988.88888888888,194000.0,75800.0,109254.91666666666,-23138.083333333314,317309.7166666667,-399686.72857142857,231310.8285714286,-130351.93333333335,69851.4222222222,-28988.888888888876,-118200.0
10466,A2,149665.4054054054,46889.825,183714.35416666666,153420.83018867925,37430.857142857145,56731.08620689655,117808.94308943089,124688.11538461539,260373.18181818182,33621.52380952381,-102775.58040540542,136824.52916666667,-30293.52397798741,-115989.9730458221,19300.229064039406,61077.85688253434,6879.1722951845,135685.06643356645,-226751.658008658
11210,A2,92666.72,82130.86010362694,99916.80568720379,125074.81642512078,144437.69058295965,84683.46558704453,101348.80966767372,86238.7987012987,150990.84666666668,99199.78260869565,-10535.859896373062,17785.945583576846,25158.010737916993,19362.874157838873,-59754.22499591512,16665.34408062919,-15110.010966375019,64752.04796536798,-51791.06405797103
11412,A1,147605.27272727274,73900.0,85400.0,89544.0,96823.92307692308,369977.77777777775,122739.27272727272,170058.75,209940.0,"",-73705.27272727274,11500.0,4144.0,7279.923076923078,273153.8547008547,-247238.50505050505,47319.47727272728,39881.25,""
10461,PA,"",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"",0.0,"",0.0,0.0,0.0,0.0,0.0,0.0,"",""
10469,A3,6678.431372549019,9127.204081632653,3800.373493975904,4921.209302325581,4601.590909090909,3573.239436619718,4455.6122448979595,5808.333333333333,13949.444444444445,0.0,2448.7727090836343,-5326.83058765675,1120.8358083496773,-319.6183932346721,-1028.3514724711908,882.3728082782413,1352.7210884353735,8141.111111111112,-13949.444444444445
10306,DM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11434,A1,56971.6,88788.29411764706,139866.25,97948.0,229690.22222222222,159491.04166666666,207572.54166666666,186082.33333333334,122921.42857142857,"",31816.694117647065,51077.95588235294,-41918.25,131742.22222222222,-70199.18055555556,48081.5,-21490.208333333314,-63160.90476190478,""
11429,DM,0.0,0.0,0.0,"",0.0,0.0,0.0,0.0,"","",0.0,0.0,"","",0.0,0.0,0.0,"",""
11377,PA,"",0.0,0.0,0.0,0.0,0.0,"",0.0,0.0,0.0,"",0.0,0.0,0.0,0.0,"","",0.0,0.0
11207,NB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10023,A2,129331.81779661016,129808.67639902676,142564.65567765568,139711.30357142858,149515.81644144145,186232.77995391705,131746.86310904872,131220.32364096082,156793.58133333334,167618.15291262136,476.85860241659975,12755.979278628918,-2853.352106227103,9804.51287001287,36716.9635124756,-54485.916844868334,-526.5394680878962,25573.257692372514,10824.571579288022
10278,A2,87485.37157107232,109374.0731707317,112827.0888252149,122852.96994535519,104671.37640449438,119776.71980676329,111936.3909774436,110197.44620253165,152824.74402730376,143700.6357615894,21888.701599659384,3453.015654483199,10025.881120140286,-18181.593540860806,15105.343402268903,-7840.328829319682,-1738.9447749119572,42627.29782477212,-9124.10826571437
10452,A2,150603.70192307694,92633.70297029703,112072.98630136986,189938.98013245032,128964.67320261437,131554.69696969696,279565.87096774194,83065.87596899224,413452.7281553398,171793.78125,-57969.998952779904,19439.28333107283,77865.99383108046,-60974.30692983595,2590.023767082588,148011.17399804498,-196499.9949987497,330386.85218634753,-241658.94690533978
10003,A1,1617835.0909090908,910686.3870967742,931025.4230769231,354930.04761904763,1206344.7727272727,3700766.277777778,1654436.5454545454,1737009.9615384615,543363.6666666666,5397556.615384615,-707148.7038123166,20339.03598014894,-576095.3754578754,851414.7251082251,2494421.5050505055,-2046329.7323232326,82573.41608391609,-1193646.294871795,4854192.948717948
11418,NB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"",""
11209,A3,6163.873786407767,5144.817073170731,7755.559139784947,3774.818181818182,7893.6949152542375,5148.618421052632,11303.154761904761,4585.454545454545,7069.260869565217,9199.333333333334,-1019.0567132370352,2610.742066614215,-3980.7409579667647,4118.8767334360555,-2745.076494201606,6154.53634085213,-6717.700216450216,2483.806324110672,2130.072463768117
11238,DM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11234,A3,4260.869565217391,0.0,7857.142857142857,853.8333333333334,1666.6666666666667,19785.714285714286,1366.6666666666667,0.0,3428.5714285714284,"",-4260.869565217391,7857.142857142857,-7003.309523809524,812.8333333333334,18119.04761904762,-18419.04761904762,-1366.6666666666667,3428.5714285714284,""
11516,A2,39000.0,"",100.0,11333.333333333334,65750.0,132567.85714285713,"",24001.5,"",11683.333333333334,"","",11233.333333333334,54416.666666666664,66817.85714285713,"","","",""
11221,DM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,""
10282,A3,8550.0,2442.8571428571427,34833.333333333336,4575.0,2956.25,1815.7894736842106,1760.3636363636363,4600.0,2100.0,4000.0,-6107.142857142857,32390.476190476194,-30258.333333333336,-1618.75,-1140.4605263157894,-55.425837320574374,2839.636363636364,-2500.0,1900.0
10013,NB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11101,A1,579571.4285714285,205154.125,2410058.75,497243.6666666667,234267.8,220400.0,535808.6111111111,1714350.0,676925.0,5701182.8,-374417.3035714285,2204904.625,-1912815.0833333333,-262975.8666666667,-13867.799999999988,315408.6111111111,1178541.388888889,-1037425.0,5024257.8
11385,DM,0.0,0.0,0.0,"",0.0,0.0,0.0,"","","",0.0,0.0,"","",0.0,0.0,"","",""
07077,DM,"","","","","","","",0.0,"","","","","","","","","","",""
07077,A1,"",18290.0,82257.66666666667,"","","","","","","","",63967.66666666667,"","","","","","",""
11356,DM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11224,A1,48647.88888888889,37145.545454545456,42263.13333333333,273260.3333333333,239300.0,1312942.0,591678.8,240885.25,22000.0,62400.0,-11502.343434343435,5117.5878787878755,230997.19999999998,-33960.333333333314,1073642.0,-721263.2,-350793.55000000005,-218885.25,40400.0
11354,A1,135564.914893617,83596.125,107314.5,151745.2,333356.25,199082.09375,259092.0,214185.4347826087,181218.3,72300.0,-51968.78989361701,23718.375,44430.70000000001,181611.05,-134274.15625,60009.90625,-44906.5652173913,-32967.134782608715,-108918.29999999999
10030,A2,140503.24120603016,140742.89175257733,146789.18604651163,158911.07522123895,126890.97222222222,109031.20920502092,141150.59274193548,95514.96846846846,398071.02976190473,313482.75294117647,239.65054654717096,6046.294293934305,12121.889174727316,-32020.10299901673,-17859.7630172013,32119.383536914567,-45635.62427346702,302556.0612934363,-84588.27682072826
10018,PA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11385,A2,64723.34722222222,32656.81395348837,49504.77319587629,130668.88421052632,77489.48837209302,85247.71653543306,53346.36301369863,69141.37404580152,117928.30232558139,67862.81818181818,-32066.53326873385,16847.95924238792,81164.11101465003,-53179.395838433295,7758.228163340042,-31901.353521734432,15795.011032102891,48786.928279779866,-50065.48414376321
11236,PA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11581,A2,68200.0,14059.375,11404.166666666666,51204.5,125201.125,101196.05555555556,29388.524590163935,29374.463414634145,25303.444444444445,43662.0,-54140.625,-2655.208333333334,39800.333333333336,73996.625,-24005.069444444438,-71807.53096539163,-14.06117552979049,-4071.0189701896998,18358.555555555555
11415,DM,"",0.0,0.0,0.0,0.0,0.0,0.0,"","","","",0.0,0.0,0.0,0.0,0.0,"","",""
10303,NB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11417,NB,0.0,0.0,"",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","",0.0,0.0,0.0,0.0,0.0,0.0
11238,NB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10463,PA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10115,NB,"","","","","","",0.0,"","","","","","","","","","","",""
11210,DM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10310,A1,89494.2,70163.88888888889,172152.73076923078,62544.5,63752.3125,99583.34615384616,100653.4375,137757.22222222222,393852.3333333333,248267.0,-19330.311111111107,101988.84188034189,-109608.23076923078,1207.8125,35831.033653846156,1070.091346153844,37103.78472222222,256095.1111111111,-145585.3333333333
10023,A3,2189.956331877729,1422.7889273356402,1184.2477341389729,2495.8945454545456,1319.0756302521008,2966.28,2815.1496350364964,1938.9330543933054,2895.931818181818,4740.740740740741,-767.1674045420889,-238.54119319666734,1311.6468113155727,-1176.8189152024447,1647.2043697478994,-151.13036496350378,-876.216580643191,956.9987637885126,1844.8089225589229
11370,A3,8505.636363636364,6673.076923076923,8125.0,1000.0,15375.0,9460.0,2912.5,2944.4444444444443,25000.0,"",-1832.559440559441,1451.9230769230771,-7125.0,14375.0,-5915.0,-6547.5,31.944444444444343,22055.555555555555,""
11214,DM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"",""
11422,PA,"","","","","","","",0.0,"","","","","","","","","","",""
11414,A2,116106.28571428571,27761.41935483871,55404.47619047619,51111.01960784314,76150.64705882352,46636.71171171171,44332.37162162162,81141.68235294118,62451.88888888889,101944.66666666667,-88344.866359447,27643.056835637482,-4293.456582633051,25039.627450980384,-29513.935347111816,-2304.340090090089,36809.31073131956,-18689.793464052287,39492.77777777778
10039,NB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,""
11413,DM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","","",0.0,0.0,0.0,0.0,0.0,0.0,"","",""
10474,NB,0.0,0.0,"",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","",0.0,0.0,0.0,0.0,0.0,0.0
11373,PA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
