incident_zip,2010_job_time,2011_job_time,2012_job_time,2013_job_time,2014_job_time,2015_job_time,2016_job_time,2017_job_time,2018_job_time,2019_job_time
11423,26.137542697302056,23.900553368470202,22.291159139141556,18.30989853737256,20.66382555850886,24.23735014934296,22.90619157194383,16.767154772524233,9.911075797751398,4.770203905858515
11368,21.940389483936244,26.223515289724915,15.62380247626446,18.008983822144184,17.563785724919484,17.828450371968998,13.676687327280645,13.86250231856242,8.291632035205804,4.629655634669476
10006,132.53315619524918,53.81034446391485,20.408650261535705,19.500251048165875,16.640476391856605,20.068365957388668,9.265153818367414,9.99910779065004,10.537271315199064,4.8412664800995
10165,0.0,0.0,0.0,0.0,4.398148148148148E-4,365.33277006172835,21.86505787037037,16.346233393719807,21.17522541887125,7.627753577441078
10469,32.93981323600155,25.656880824008145,19.761401408314818,18.05862888550848,15.540163307309587,14.552473761510432,13.366263463895953,13.080569720010967,9.393700473339393,5.124639498064912
10037,17.680732556126078,14.624639166499058,14.363200452895757,13.512221796028866,12.179497245365388,17.059695909771705,11.274692227678841,11.376388628966314,9.146601372730274,6.969563000387614
11226,14.867340872085364,12.509660389615474,12.617803935879854,14.689287535491573,15.064601066136756,14.176304792558149,12.248946201396437,10.036818241674453,8.138380280530527,5.5021285297278695
10007,26.27381751760192,20.719434101452574,29.126634698915208,17.68121357664949,21.481594086021495,21.780541930808404,21.058095799497515,32.084304840452546,40.082441967893345,7.26902548820013
11105,27.461549039289245,23.761453763726646,25.96296237758557,42.03097068560803,18.693562141262873,24.284258314993494,20.825463411702657,14.278205264593973,10.81294695131246,4.770050701194909
10310,18.966172190972415,16.503261021358643,24.224384636246157,18.069327845617067,12.570846404071212,13.032616313678488,17.80221728668382,10.829297082204732,16.23558297616207,8.506166378609459
10281,126.19737144510584,13.173202742837178,22.591124669312176,18.405383428300098,31.194730474108358,22.649123022762343,16.666263354700853,6.579737606395216,28.834453054426376,15.086152955840454
10166,0.0,0.0,0.0,0.0,0.0,0.0,31.439658564814817,0.9133680555555556,0.0,0.0
10002,25.988232795534362,16.128832843840506,19.167618953426526,20.362109128015927,19.18299157529282,20.019280742330913,16.44545563223584,11.205478147618662,12.8466096495943,8.096256732417027
10463,21.09726498031041,20.635757268105397,12.613362856928736,13.715847908648033,10.270795752178724,10.550422914685141,11.28176327366296,10.047914795610714,9.165958794498575,5.811814661376928
10025,21.1087541395572,21.604082286142617,17.936814723377076,15.656643546405993,13.923589024768127,14.01077368309568,12.29251289682541,9.80707579705462,10.285824322905246,8.323752157620412
11419,29.74313577895784,37.1275476500454,30.826105148508546,22.445873213419365,15.77080337855848,27.889465765455878,23.47701944447915,13.254273345341469,8.816251656164049,4.275043706438586
10112,2.9819444444444443,17.673958333333335,5.692534722222223,20.08188271604938,11.581317340067342,8.69327300785634,9.481217494089835,3.7683596850198398,22.776158854166667,2.0570193355119826
10155,0.0,0.0,0.0,0.0,0.0,0.0,90.62191137566137,55.36552517361111,16.329126461988306,11.69650462962963
10461,32.14966455320742,24.129098360265157,20.09549582804838,17.194174281189053,16.343979843878486,15.738247699597792,13.329647070611058,14.36432855734117,9.378233067360538,5.3586710324249225
10304,17.805385630129653,16.85808574394877,22.143304514041468,16.080876074492082,11.991779747178272,10.257228913192638,13.133453909915433,11.48297835360798,9.796548796626485,5.837478708185111
10045,0.0,0.0,6.928136574074074,0.0,0.0,0.0,3.142925347222222,9.610714699074073,2.894791666666667,0.27563657407407405
10019,33.91203146490343,24.375408799230264,22.39609046464817,20.1730126609806,18.909185080695803,17.262626491616867,14.435767915161534,11.235145822658712,11.81574541157006,6.737174090878436
11207,15.159223307179643,14.47808809990131,17.836489820109346,16.009248885294568,18.08208238204562,18.070645964082864,13.862979178269638,12.377892815411611,9.803196758157164,6.312247857580697
11212,13.249247044881278,12.240003814766123,16.0281679177878,13.385245105327604,16.76071679515964,17.790918183564166,13.363396925770852,11.164519536340645,9.696976976184194,6.058845005300437
11210,17.043300161883078,15.02978285649237,19.055250820440722,18.383199168327266,19.245870643133838,22.34860500388521,16.34084852633207,13.065917973854619,9.87016984309082,5.275161344123902
10036,33.05473992974795,27.492021636874515,25.044189852480137,21.854735780013666,17.413348225785633,17.29498955291392,11.655052044689866,9.393680299869091,13.09475497207,8.009691528779936
10456,14.61158182785139,12.11341553290278,12.052766521277684,13.424568393256088,12.905740419675029,10.963382738092454,10.546567699687595,11.530445338047148,10.8785334446725,8.375822102894618
11357,26.758944554432034,25.15042449099298,21.062387088825393,23.783399131332366,22.282311900924796,34.758052753993695,30.242161057761184,18.378936050849425,13.571523775048911,4.935172189005143
11211,23.777425576353014,16.81179485024078,21.317754718380566,20.823453556014996,18.34532570032265,16.512068461270385,14.47509557238208,11.531459572415484,9.916000068217576,6.341975826420316
10104,0.0,0.0,11.620335648148147,29.366385030864198,3.930011574074074,0.0,0.0,19.779641203703704,0.0,0.0
11004,24.80717018939587,28.383611600080805,17.85564248276044,22.301028121081856,21.20680740453737,25.290603219653793,34.278578469852796,22.734969978120475,20.955540760702647,5.766768440381312
10458,15.701536133770931,12.324840553777182,11.728644628048604,12.884879638420212,12.533911635824225,11.589782990980714,12.064814152200936,10.465482568216503,9.939909837428468,7.389770519684465
10306,24.127536929258746,23.995372105269272,38.042933439484614,26.342240374590467,14.847549813879517,15.658991925386667,19.47944011869574,10.510491686237268,9.69404058184327,4.101100282870208
10035,18.202161319283924,17.48502110399839,15.017499309149299,15.984382155899791,14.856000852337763,13.589850737690725,9.829631177372052,10.553727690599551,8.789479818089847,5.489872042802792
10017,36.99130230733062,28.23799868030739,30.183211215888104,22.203377063062394,21.108159653781524,15.809164378041116,13.103357938579478,8.790455757144018,15.703014413103562,8.420923705166805
11364,29.843062359450084,23.116991562980772,26.078482490309316,33.03639284481143,28.294625738661058,35.89125485892738,27.57877943430525,20.634770311867605,13.54425790086647,5.7318362121705
10271,0.0,0.0,0.0,1.0748032407407409,2.520474537037037,0.0,98.82694444444445,48.92584899237473,6.408381799768518,10.59835005144033
11206,18.803593347771475,16.55709886711942,16.723049537834555,16.593775732584277,15.188113191450592,14.679287679270804,15.175699827071874,12.797754104357239,8.937782881932156,5.908557770387276
10171,0.0,0.0,0.0,0.0,0.0,0.0,21.571770833333332,24.186312500000003,12.72775132275132,5.351953125
11214,20.53389633579126,15.202253031470784,20.02220138888882,17.85751752333962,19.485601181096204,19.0293790927546,17.473699837646507,13.312710099945859,9.329247079867427,4.948399346065864
11242,22.279016203703705,26.97571759259259,2.9368055555555554,4.527867476851852,11.100720486111111,19.310185185185183,2.2496238425925927,12.859153806584361,12.572700844226581,13.815500992063491
11232,19.170407200579596,18.136422278917195,19.209240269687502,32.01961542326372,18.339669823286737,18.254287033944212,16.018977955443066,13.908585976575353,10.70979505080166,4.982892820559187
10014,32.139431890383115,20.36269103409811,22.135512343136067,19.468624883461565,17.71507477552536,19.12142319619786,14.27455473856215,11.753138896350015,10.71142492732096,6.2032570462997745
11430,65.07028700484956,53.17574610054685,41.26858673777945,68.65094726333096,32.86770303004238,37.20258549063945,30.0644324352548,27.869769152512387,49.25195848765431,25.671060025542765
11373,23.614586312266237,22.959139576370575,16.51474059599808,16.468351650913156,18.981160009525972,19.89260084663079,17.763753364455624,13.539913763712045,8.622806590571408,5.219789996419794
10001,38.39898487250394,29.78038253988433,30.866685653919703,24.706524982323675,21.898894244201205,18.727590333959213,12.224269729217243,12.40234465952698,12.619632863773003,6.9591254702105765
11412,25.60266235415455,24.8992008449885,20.568389201210003,18.51047541745532,18.944977171629098,27.7771490581533,24.04888582177374,14.621441354379034,9.032366650689594,5.302766714545583
10115,0.0,0.0,0.0,0.0,1.5046296296296297E-4,0.0,0.14769483024691357,3.9932685185185184,26.616041666666668,2.420746527777778
10282,17.345322300269615,31.152999551971327,43.94000636574073,37.47221171858275,20.504074192176866,19.55819125805967,8.433727475371002,8.882705360756933,11.009882159595207,5.905589874031005
11432,26.424488807705526,23.76255387126849,23.196434871661506,24.480523427773843,23.133061594415484,22.164869038639363,21.927454253362868,14.712840280261448,9.757085188370562,4.4172156994590495
11215,23.52391079392012,24.76289541438531,28.346305141207452,23.389433779718207,20.02617180025967,22.22508010146391,21.184221846284977,16.138200103854132,10.156370150286557,5.346653998432047
10459,18.0976972565305,15.777626282972255,14.030292280621229,15.18678342546325,14.097749622071182,12.457216145507653,11.710646181818452,12.554709148657718,11.506385720042603,7.435447282463019
11354,22.752975555535503,22.825373752378685,20.0429376169506,21.76649229468791,24.129304170896983,24.599044099439528,20.44670863388189,15.082427121467864,12.02328000568511,6.012977717964095
11697,150.70239317602045,41.36670059749922,8.664624500998,25.697419870107062,17.45561658986674,15.720646885521894,38.54877324623351,23.3020840627918,22.47303369853917,7.714388181584364
10111,0.0,0.0,8.50300925925926,5.006488970588235,32.70607703189301,11.200425221417069,4.375741631054131,9.192235510973935,44.37573640046296,39.73891782407407
10122,0.0,0.0,0.0,15.416903935185186,36.669756944444444,43.21069444444444,0.17327546296296295,7.4636831275720175,13.317059027777779,0.057692901234567905
10107,0.0,0.0,278.42789930555557,79.52623842592592,34.22684553872054,10.322777777777777,3.735210648148149,1.4710865162037037,7.284786844135803,3.0744618055555555
11411,27.451541278014865,27.174670517187916,21.018781016501833,21.998037859503384,19.851250719050483,23.850247969553976,22.835036677935456,13.107740032006017,9.792563642469258,4.608387996099056
11358,32.63288909455295,33.683099515270776,28.665847460794524,26.826454177968223,25.223321560264786,34.43883229948287,29.82539412310287,22.136657667062753,12.66346872694922,5.324414755388519
10016,27.427425401485078,24.654982418773233,26.34254372790328,21.077433208792453,18.459502297960345,18.958639722331945,13.81159591597617,9.877725046478258,12.020494073509408,7.026369586054496
10026,19.730518419381635,16.580511682156654,15.62233038855955,14.141122031810069,15.389730145633582,16.92715991744518,13.461834111141526,12.708696884726784,14.336080980581675,9.416504367883773
10029,17.646509740953388,13.554284606156878,15.77220540372647,14.394232599703379,12.456808716715335,11.907823827203934,11.329360319987059,7.630986631385578,7.9001180724857045,5.813807718149579
10106,0.0,0.0,6.023622685185185,0.6160339506172839,0.0,0.0,4.608936237373738,11.96958491161616,22.493162294238683,3.51681037808642
10172,0.0,0.0,0.0,0.0,0.0,0.0,8.016617063492063,39.10616139846743,28.06597436556927,7.887411265432099
10472,18.28817477872815,15.446838212722366,14.620253936517983,12.085246908093477,12.996955347232916,12.428080479881302,9.42169810985744,8.90744916053473,7.8932244419946365,5.871689186882105
11370,31.162132132462144,29.999202199661635,19.27440168271041,20.497239450264008,16.89623029407963,23.325559804183374,24.547506012593438,13.461179966976369,8.95567127031052,4.166822860207772
11356,20.793017716365007,24.14543138045681,20.39432632884118,20.791390147055054,20.746453749403877,23.234428810601806,21.294638823385455,13.631465171647413,9.351336007254453,3.91983747615172
10040,15.030929280871678,10.691461579428097,9.525232649255088,10.55036949992546,11.473016289343844,11.668567566615904,10.088746556702851,7.579260723543157,6.497769585227224,6.182335751076034
10003,31.061489556058852,22.3025683989304,21.88734619663341,18.60511083192749,17.09881041605568,16.45177644397312,13.719161514619238,13.063186870851903,19.583389158952773,9.507639818445048
10475,26.946259867935645,18.577760416666642,15.164782465130974,17.96008640742386,16.921003823516852,15.909484626062433,9.788074033778878,12.185440723026835,13.210809478711571,10.086186284414214
11385,25.936304244130135,19.186314312417974,19.360946658464126,17.76261657183535,17.809039382570667,21.821151949126353,19.02911101799852,12.286099557899727,9.08413149136572,4.574615036803728
11378,24.02623209523027,22.175129566796816,20.32858073279167,20.177913851440408,18.375725235800815,29.910218699346782,19.78693382075923,12.063498347305693,8.909276044997807,3.8823081765469474
10012,30.086359631365415,23.624505084678603,21.06673978857482,21.98575534451219,18.80517843967651,20.14664217433169,16.175530350637494,49.86080373948476,13.312006582534773,7.590542074825228
10169,0.0,0.0,0.0,0.0,0.0,0.39577546296296295,7.1319948743386234,11.741736754115228,11.471859931865827,4.697492985409653
11377,23.462459751580507,17.566657861609503,16.182905372120352,20.37087115520373,18.92812428860754,19.195116430268413,16.1955853800096,12.225122544335694,9.2258809953021,4.307114404297651
10451,16.88839168957651,13.468915394925252,13.651099571059977,14.132261791156289,11.327241459065146,10.996345135686404,11.168473392153029,10.879227693463609,11.80420149820984,8.731759836102169
11363,32.140585391900125,34.1285464756587,29.74109792847948,25.212198407223415,18.634509614619976,25.90257464693233,32.997729453327565,18.57108153589729,15.58762254715304,5.949675525174801
11223,17.221889054844482,17.392242745429538,22.3795755694599,20.939087181486016,20.300536906513873,24.771723200398682,22.300706953377436,15.747870324129424,9.981701675206127,5.15538499762669
10044,38.474870785489145,34.553553669410164,45.322752353828534,17.507561077643913,16.63298919130823,22.799417151311104,20.539047120320046,12.542964777425869,11.94679753637566,7.967488158317283
10119,7.515927854938272,3.3933256172839505,3.9177083333333336,36.843506538336584,18.335052590968157,50.1422685185185,5.420403599163679,7.038507123887452,24.33177164351852,16.422362557870372
11436,22.93125602900799,17.503492920383906,22.82373727109909,22.10813342187678,17.33328054426382,23.287205825831354,18.119143077045276,12.98352560455126,8.388610759417897,4.945273843972879
11224,15.89790833820182,15.328110063726966,17.40293144805765,16.984744149817654,15.62803734526948,14.787260184607478,12.734461858619474,12.605835277942761,9.859370888271902,5.499691408128894
11208,14.384179840932127,14.43929772885207,18.06200315380733,16.950681894536316,19.45551174460257,19.42095433690269,15.511329360494804,11.583384565800316,9.993699053333383,5.436699920795649
10470,27.92778499569094,22.074198753680392,15.282880585300152,13.894796515776601,13.964603558667191,11.511665496364426,12.384749277118718,11.22535455908065,8.393062134040083,5.02173561507936
11428,27.137897764284414,26.805515766311387,25.221365240705083,25.82774208321765,17.429123907932464,32.414951358799364,32.01465118349565,18.983558691590762,10.666903180703232,5.516833130589421
10167,0.0,0.0,0.0,0.0,11.981755401234567,43.308113425925924,13.45265625,17.90703282828283,38.71636766975308,5.918402777777778
10154,0.0,0.0,0.0,0.0,0.0,0.0,46.93648258377426,40.728631172839506,4.935572471509971,32.313279320987654
10024,28.812939573613853,27.44119442647713,24.12810816203993,18.171588361166087,13.00653203863614,15.936286508903851,11.30545513483625,9.970522125358983,10.366284015836484,6.294637501633816
11222,24.895652425184704,19.931353122453025,24.617953229480488,20.629744303518304,25.90014505285931,18.29347832957876,19.13720536936746,12.123337651188958,11.054668236944314,6.101779687792292
10464,40.33184939185699,34.49238166507027,17.851200986312406,14.212831673871728,14.36196050980059,15.148116597667375,14.873437841776974,12.312292526279585,8.852273614526228,4.3180222475288765
10009,25.729062136022947,17.22523782543468,18.59549147836287,16.776452044256224,16.349063852599567,14.917447573591,13.358964149948761,9.79741993076262,12.011255776309703,9.791059187865715
11372,27.080217758521634,21.179935936617834,18.915015381465555,18.76214309997439,19.65151319859006,19.62645510982289,18.11354493840803,11.476474804024289,9.954971111169666,5.519253350132825
11415,23.615908872591923,17.336617188968756,21.37978549059717,14.861276882251088,17.351772157272563,17.122521520479125,18.141322541352796,15.088426240692298,11.156534779638745,5.475704076702985
11239,19.609591000469553,11.977227388939157,16.399487154407925,17.009572562834382,14.372080764088448,13.824275166311631,25.792765408538337,12.6827720087689,10.515153863939428,6.098838525177141
10473,20.222868441846444,16.412502057836313,16.03488321560204,12.92520413382334,13.034321730038144,13.576244833359628,11.387401275981738,9.72532408311476,7.76572897811433,4.061611177503021
11418,27.266032572211213,25.034687817456984,29.19135148934908,22.70597209440149,20.940059876596493,21.27110458688715,21.49141059402403,14.667478232025907,8.764668949647076,5.123876737180802
10033,17.044440139886465,14.038861880600555,12.796824665595693,14.5320807385294,16.254098779666155,13.566591609281476,12.110747993376364,9.316495766540424,8.42840719886842,6.850725919445141
11235,18.920301550108864,15.715460570019788,21.564812591752123,17.988836159618764,17.855354834111964,25.265225241000145,27.29806215276633,12.679858942333402,9.895393963015463,5.295387964412784
11221,17.878742316287727,14.84089745503786,18.18312566505554,17.037940619854773,18.659323190865333,17.919403948335642,14.827921488723533,12.795899405827523,10.22771444173737,6.094447434633261
11375,28.317364222631607,23.16323864931145,21.924631744486245,19.2468622117443,19.014929941998613,20.655459821311396,20.00899458656176,16.51941625492121,11.777825515619647,5.3828747694924965
10004,23.878058004875392,35.69098918662483,41.357849961366895,23.351510849861384,17.043170264171888,19.481494424532084,10.556167701350827,8.332152843539559,11.491455960648166,6.00082748431247
11692,15.843925421719716,14.847857555291107,21.57064552282577,26.066408871798565,15.893546677758605,19.747955458634475,16.43569782343104,11.094817913115008,10.809173307165409,5.9044078122918355
10471,38.0840356356479,35.19141848964683,18.501683285012806,16.32735838311611,12.839585659342864,13.8169811893726,9.61272129953723,10.375234563062207,9.45244350072714,4.499140538866477
10105,0.0,2.147777777777778,0.0,0.0,0.0,4.124305555555556,20.876334325396822,22.84262030945419,17.186659259259258,9.467350260416666
11228,20.584987237145327,24.842414354300175,32.51144663725272,22.91672064725905,19.567578895283987,25.059921521311278,21.820344584943033,14.72632769675921,9.524989642993472,6.100245574088491
10452,15.184066323139506,11.111791477189106,10.642060498495976,12.29476271432176,13.203935482837906,11.29733963551979,11.718139389129895,11.28257130411279,11.290823050794764,7.97773714118923
10312,23.772698934960186,30.803779431614966,40.66955690875572,33.54652148842066,17.119837825238488,13.036345359100757,12.752118666778172,10.304029698192721,9.357154762495648,3.7677925662902645
10103,6.084722222222222,6.713327546296297,5.2622762345679,5.090428240740739,6.495212742504407,16.797968474426803,13.095282337261503,9.333234953703704,3.0227620701058204,1.049546875
10170,0.0,0.0,0.0,0.0,0.0,0.0,9.71741266835017,31.234366319444447,9.878940329218105,0.5735262345679012
10465,38.207952722596836,33.8892501615832,25.265134900199083,19.772468183317955,15.400469213589224,15.768354387332575,12.855959801687696,10.845242791256041,8.19080969450496,3.714705584262475
10028,30.525381185128154,23.370975798162075,27.37614352055608,20.232343554510972,19.207996544230895,18.615485484332876,14.243892401021672,10.831904461150064,9.803502554552159,5.83920520435829
10453,17.110879709373105,11.53035114931888,11.617303139926921,14.174178130290946,13.344175687506677,11.747713861987858,11.576117418881934,11.939076610320964,11.391435963152327,8.201914589237765
11416,26.693602180294196,23.397231566449435,21.662536369339804,17.677211990826034,18.10322455709545,20.745978012849175,17.10845850979183,10.562004271185506,7.866039588284812,4.381257191489771
11369,25.462954889736256,25.59798558752619,22.292531033662048,23.955551537364823,19.86841543093852,23.985226237717203,21.057959050675173,13.052716122738932,10.43351178922308,4.956981308336528
11435,28.043225689832997,20.69987440035644,18.447946575097053,20.876531260973746,19.307586747488035,19.36702210386036,18.89389726981334,12.478892473958034,8.60294060646849,5.155406916713883
11691,20.42435253605942,17.51546509312328,19.62667431627663,19.71221853907586,15.361478171006299,21.90343854230524,17.394100847846698,14.873514667349442,11.224663869210742,6.2467173105686005
10176,0.0,0.0,0.0,0.0,0.0,0.0,9.624030092592593,19.10335185185185,27.606689814814818,8.049600694444445
10302,18.703949273567215,14.630101756462357,20.025664522281023,17.997085614377635,11.47036791975724,11.211876858087578,10.607827154159041,10.123942553076311,10.265693813923013,5.448860994155248
11420,25.939887512748975,31.155323368895658,25.668204004271203,20.655760331672465,21.07237878200912,28.473289934890648,21.953704201485095,12.53486559743254,8.42371399816199,4.111060176992177
10027,20.079361795862,16.71558120815105,15.91685608359411,16.36558726443843,15.800221158007703,14.417673903362813,12.831068316723405,9.930924702190259,9.13456380315692,6.479272083354138
11362,33.78163424582062,26.040401809922027,23.035426368247215,29.268449785040517,27.226111567737174,29.217434748427614,30.03487857424302,17.999142809535442,15.708998333658284,5.7735189882260025
11414,22.483898917946128,28.039003693262487,24.8282338722338,24.06541890334256,22.2862886472402,36.69961318942453,28.139843040010533,16.912008660110263,10.13115072145062,4.675977985020364
10457,15.70623898687545,13.105289011916016,12.580876823529778,14.48880219685782,12.890800335247558,12.276458655671485,10.225476006717132,11.008596993686723,9.89860976521546,7.617824517528145
11225,15.649098622624361,13.987728514675641,15.542078168448574,14.21191754219262,15.766130438963089,15.404091803319966,13.139204964536473,10.235277618490866,8.833623942360393,5.360156233667836
11238,22.923712042584675,18.267234067374694,18.112262580900733,16.706202962251464,19.469495089285935,17.697407274157904,15.205458506216404,12.191606225851004,9.55291145649282,5.1711052946929215
10308,30.111534965297274,28.896604418694995,46.955490998305315,31.02941234991003,15.626758139960303,11.21375648088144,11.547438750421913,8.286580598123836,8.997127445257286,3.4204356349807217
10454,18.59459706316635,14.312612957598,12.686227728952561,13.14141502598265,13.01430766279592,12.446325902504253,11.275061166700459,10.308181577332338,9.295399400243479,5.988979071664249
10005,25.961554402326495,21.040301449570038,23.53852169918012,14.794376417888223,13.564194187656327,14.021628856025695,7.8297950365641,10.629094506452567,9.938630779936378,4.881046701844563
10152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.008664717348928,29.797562499999998,0.31499652777777776
10174,0.0,0.0,0.0,0.0,0.0,0.0,3.305257523148148,0.07192791005291006,18.9690625,1.6800000000000002
11101,25.76653386780412,19.654266608952536,21.060333544977578,19.245767166319283,19.788433059077065,16.992081573649187,13.724370006253874,12.601453892755814,9.382647084309482,4.948619206456771
10474,16.692698014966005,15.24375557627605,14.815720791010785,14.052166027870822,13.31755855387869,13.999302572480822,11.392430253831133,12.068373257675518,10.986668185257253,5.834239971709527
10279,0.0,637.432349537037,0.0,0.42694444444444446,0.0,0.0,14.489263888888889,13.125376009021842,3.537937885802469,17.753498263888886
10153,3.5760792824074077,0.0,0.0,16.460495014245016,19.62061011904762,17.044763454861112,84.1246730324074,46.11631365740741,34.97480324074074,13.923171296296296
11104,25.527568656330846,18.14551667283042,12.974786294193152,18.153141760747168,16.68179302273204,15.660164239605605,17.8328020873782,11.240458395409746,10.856358758534808,5.1594506084416745
10023,28.180800362383547,24.55604249910911,19.89061525589237,17.033833157284448,12.545751204930827,16.555110216387643,11.351021227058114,9.531975919689238,9.7413890335331,6.089047261553946
11216,17.810131748552177,15.777032748811713,17.28239410834259,17.194234168151965,20.067661429158274,16.389586880846764,13.614822161708346,13.009199460042842,9.941508745302514,5.907343437795538
11366,33.12833848291302,24.9077010602229,20.000227657556966,22.236015697088426,15.0255418301003,16.323128236123065,16.37308515097997,9.28427933908119,6.817904651237658,1.3875066922176909
11360,26.3834446260899,22.165515665592558,27.38555661039313,25.0784505076677,27.044310323028302,27.09049261963197,24.138720956459863,18.601634877076865,12.312339680769574,5.398530808441645
